seed,population_size,policy_type,step,avg_price,total_demand,gini,compliance_rate,avg_stress
1091868600,267,food_price_ceiling,12,1000.0,26.7,0.40610453660160173,0.9925093632958801,1.0
1091868600,267,food_price_ceiling,13,1000.0,26.7,0.40610453660160173,0.9925093632958801,1.0
1091868600,267,food_price_ceiling,14,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,15,1000.0,26.7,0.40610453660160173,0.9962546816479401,1.0
1091868600,267,food_price_ceiling,16,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,17,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,18,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,19,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,20,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,21,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,22,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,23,1000.0,26.7,0.40610453660160173,1.0,1.0
1091868600,267,food_price_ceiling,24,1000.0,26.7,0.40610453660160173,1.0,1.0
928046238,273,housing_rent_subsidy,1,674.6675757840528,13636.089893840355,0.37599128978784524,0.8608058608058609,0.18757099058124363
928046238,273,housing_rent_subsidy,2,2267.364416344261,3057.0341168497475,0.34858779259729583,0.8315018315018314,0.3851011959352114
928046238,273,housing_rent_subsidy,3,1049.8696452030056,410.5020219263521,0.3280676819177289,0.8278388278388278,0.5847923444469059
928046238,273,housing_rent_subsidy,4,1194.7901964194918,472.8218952602009,0.3118123347563023,0.8754578754578755,0.784421653896886
928046238,273,housing_rent_subsidy,5,1208.0223041769177,398.9793223527528,0.30138796452060435,0.8974358974358975,0.9841014923238479
928046238,273,housing_rent_subsidy,6,1265.654451908876,432.0947008072805,0.2950894268061864,0.9047619047619048,1.0
928046238,273,housing_rent_subsidy,7,1518.5884593858225,397.8075996891197,0.2921864945758431,0.9597069597069597,1.0
928046238,273,housing_rent_subsidy,8,1526.2041682931779,405.075034173841,0.29196631809099255,0.9560439560439561,1.0
928046238,273,housing_rent_subsidy,9,1451.0561644309496,383.5205327499193,0.29196631809099255,0.9743589743589743,1.0
928046238,273,housing_rent_subsidy,10,1524.9494122268688,382.86046105909946,0.29196631809099255,0.9816849816849816,1.0
928046238,273,housing_rent_subsidy,11,1540.6402848467887,367.1705535345102,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,12,1605.2247361171394,361.6375042748205,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,13,1638.6774135931294,347.96356248815533,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,14,1719.108198461744,339.7114946681801,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,15,1777.4804076661442,326.0928418087155,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,16,1880.9558057537167,314.76979392085843,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,17,1974.4548434040819,301.09776571997116,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,18,2123.6908311430743,288.833360139433,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,19,2295.409442795928,275.22525057326067,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,20,2590.726509004878,262.1485177413747,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,21,2622.1826361933117,248.06660020355554,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,22,2899.4038389450297,235.01437463760325,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,23,3273.0942144406968,221.4497304937241,0.29196631809099255,1.0,1.0
928046238,273,housing_rent_subsidy,24,3416.4369271514656,208.24972257443568,0.29196631809099255,1.0,1.0
1703248489,143,none,1,29.303219452556103,7106.126808394635,0.4419157464125141,0.7622377622377623,0.18712244576742057
1703248489,143,none,2,85.67025831761158,2992.7595961896463,0.4419157464125141,0.8251748251748252,0.381812598791902
1703248489,143,none,3,256.1874309410577,1503.4302004716951,0.4419157464125141,0.8391608391608392,0.579178290723038
1703248489,143,none,4,559.2759912189587,769.6378600639382,0.4419157464125141,0.9020979020979021,0.7778665444184876
1703248489,143,none,5,730.7439456951885,410.2893252118745,0.4419157464125141,0.9230769230769231,0.9771928250320255
1703248489,143,none,6,864.512240159289,244.977965716893,0.4419157464125141,0.9300699300699301,1.0
1703248489,143,none,7,940.8626018778658,160.89721303821355,0.4419157464125141,0.9440559440559441,1.0
1703248489,143,none,8,968.4417875785127,116.93620890110074,0.4419157464125141,0.9790209790209791,1.0
1703248489,143,none,9,973.7067939819352,95.06174448916825,0.4419157464125141,1.0,1.0
1703248489,143,none,10,979.0150969376646,81.72341875879688,0.4419157464125141,0.9790209790209791,1.0
1703248489,143,none,11,984.3576395639344,73.20789541094155,0.4419157464125141,1.0,1.0
1703248489,143,none,12,989.7296415419397,67.01573204068374,0.4419157464125141,0.993006993006993,1.0
1703248489,143,none,13,995.1295677881909,62.28381193703242,0.4419157464125141,1.0,1.0
1703248489,143,none,14,1000.0,57.78985008488187,0.4419157464125141,1.0,1.0
1703248489,143,none,15,1000.0,52.36819660563016,0.4419157464125141,1.0,1.0
1703248489,143,none,16,1000.0,46.327865581634114,0.4419157464125141,1.0,1.0
1703248489,143,none,17,1000.0,40.27404186852922,0.4419157464125141,1.0,1.0
1703248489,143,none,18,1000.0,35.20023690892391,0.4419157464125141,1.0,1.0
1703248489,143,none,19,1000.0,31.574833464362438,0.4419157464125141,1.0,1.0
1703248489,143,none,20,1000.0,28.823168122233735,0.4419157464125141,1.0,1.0
1703248489,143,none,21,1000.0,26.620364660555605,0.4419157464125141,1.0,1.0
1703248489,143,none,22,1000.0,23.858406424698867,0.4419157464125141,1.0,1.0
1703248489,143,none,23,1000.0,21.55494139267698,0.4419157464125141,1.0,1.0
1703248489,143,none,24,1000.0,19.98883403397783,0.4419157464125141,1.0,1.0
961965156,272,none,1,29.05717930135016,13538.596028411359,0.41916914138943734,0.7794117647058824,0.18759362088476547
961965156,272,none,2,86.32356286750274,5865.607846350141,0.41916914138943734,0.8088235294117647,0.38232541786239027
961965156,272,none,3,260.4637040374401,2868.5614368371425,0.41916914138943734,0.8235294117647058,0.5798099963513358
961965156,272,none,4,614.7673441994194,1506.1684565655307,0.41916914138943734,0.8713235294117647,0.7785352650083066
961965156,272,none,5,776.1470709919319,880.2073486987314,0.41916914138943734,0.8676470588235294,0.9778148307386121
961965156,272,none,6,881.7089897594603,554.0614868517617,0.41916914138943734,0.8897058823529411,1.0
961965156,272,none,7,920.5030045240145,356.74105828126966,0.41916914138943734,0.9411764705882353,1.0
961965156,272,none,8,944.0596431101469,242.84149405702817,0.41916914138943734,0.9558823529411765,1.0
961965156,272,none,9,962.7311041060008,184.27447394736566,0.41916914138943734,0.9816176470588235,1.0
961965156,272,none,10,980.6575994670281,152.36866694424918,0.41916914138943734,0.9852941176470589,1.0
961965156,272,none,11,991.4400594349806,131.81169430146684,0.41916914138943734,0.9852941176470589,1.0
961965156,272,none,12,994.1683821145422,117.65997794539764,0.41916914138943734,1.0,1.0
961965156,272,none,13,996.9108794588594,104.86633268144364,0.41916914138943734,1.0,1.0
961965156,272,none,14,999.6680949833483,92.6677815725647,0.41916914138943734,1.0,1.0
961965156,272,none,15,1000.0,83.00531079152198,0.41916914138943734,1.0,1.0
961965156,272,none,16,1000.0,73.94125222611902,0.41916914138943734,1.0,1.0
961965156,272,none,17,1000.0,66.13470622941534,0.41916914138943734,1.0,1.0
961965156,272,none,18,1000.0,60.212823799270495,0.41916914138943734,1.0,1.0
961965156,272,none,19,1000.0,55.80836938517038,0.41916914138943734,1.0,1.0
961965156,272,none,20,1000.0,52.75012073529635,0.41916914138943734,1.0,1.0
961965156,272,none,21,1000.0,50.46187240590657,0.41916914138943734,1.0,1.0
961965156,272,none,22,1000.0,48.25494635940768,0.41916914138943734,1.0,1.0
961965156,272,none,23,1000.0,46.12234709314939,0.41916914138943734,1.0,1.0
961965156,272,none,24,1000.0,44.424649970690496,0.41916914138943734,1.0,1.0
1486298967,238,luxury_asset_tax,1,29.653226953516384,11875.605498271918,0.4432135283898172,0.8361344537815126,0.232123902976563
1486298967,238,luxury_asset_tax,2,90.90675037640194,4832.719285924604,0.4432135283898172,0.7941176470588236,0.4817512793374367
1486298967,238,luxury_asset_tax,3,286.6464746459843,2320.564992560716,0.4432135283898172,0.8025210084033614,0.7078978402896727
1486298967,238,luxury_asset_tax,4,614.9430003345499,1225.9617481146963,0.4432135283898172,0.8319327731092436,0.8638169286764864
1486298967,238,luxury_asset_tax,5,767.4220813846557,691.611196241332,0.4432135283898172,0.9159663865546218,0.9856638431022922
1486298967,238,luxury_asset_tax,6,859.5727073539356,416.01702473765266,0.4432135283898172,0.9411764705882353,1.0
1486298967,238,luxury_asset_tax,7,894.1238377687255,281.81854869589387,0.4432135283898172,0.9453781512605042,1.0
1486298967,238,luxury_asset_tax,8,915.5253776125526,198.86698634952148,0.4432135283898172,0.953781512605042,1.0
1486298967,238,luxury_asset_tax,9,939.2772841002524,162.66984983607017,0.4432135283898172,0.9873949579831933,1.0
1486298967,238,luxury_asset_tax,10,952.7242127859729,138.1706043329275,0.4432135283898172,0.9873949579831933,1.0
1486298967,238,luxury_asset_tax,11,964.7050944611898,120.32680360258836,0.4432135283898172,0.9915966386554622,1.0
1486298967,238,luxury_asset_tax,12,970.0672295214985,103.52861558564472,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,13,975.4584317746566,91.95230906787353,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,14,980.8777057635712,81.76437288393282,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,15,986.326421448116,73.46839158217196,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,16,991.8077737628919,65.6640687233334,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,17,996.7890064335106,58.48021923512508,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,18,999.4087132326362,52.8310772561543,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,19,1000.0,48.56977685485568,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,20,1000.0,45.90652105732791,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,21,1000.0,44.42146619468949,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,22,1000.0,43.26995505456162,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,23,1000.0,42.25452120390534,0.4432135283898172,1.0,1.0
1486298967,238,luxury_asset_tax,24,1000.0,41.35658551837731,0.4432135283898172,1.0,1.0
28598037,235,none,1,29.23068679616759,11632.644907796364,0.4047573514511096,0.8,0.18737756871502428
28598037,235,none,2,86.01932684477144,4990.105415802003,0.4047573514511096,0.7872340425531915,0.38204601692340495
28598037,235,none,3,255.30145863393574,2414.760594768122,0.4047573514511096,0.851063829787234,0.5795066416323502
28598037,235,none,4,589.6305679458867,1258.7827365479793,0.4047573514511096,0.8851063829787233,0.778211806956161
28598037,235,none,5,810.5249628694211,686.0903270401594,0.4047573514511096,0.8723404255319149,0.9775293584366135
28598037,235,none,6,878.9840979586014,421.23193456810685,0.4047573514511096,0.9276595744680851,1.0
28598037,235,none,7,912.5549463660399,301.6622691952119,0.4047573514511096,0.9531914893617022,1.0
28598037,235,none,8,929.5108520330579,224.08491786039266,0.4047573514511096,0.9659574468085106,1.0
28598037,235,none,9,947.5076613788927,175.09069517473102,0.4047573514511096,0.9872340425531915,1.0
28598037,235,none,10,951.1247372698946,131.6783932843716,0.4047573514511096,0.9872340425531915,1.0
28598037,235,none,11,954.7616410996658,106.44715772979161,0.4047573514511096,0.9957446808510638,1.0
28598037,235,none,12,958.417490071158,90.01495125050855,0.4047573514511096,1.0,1.0
28598037,235,none,13,962.0930467781856,76.42959796710761,0.4047573514511096,1.0,1.0
28598037,235,none,14,965.7903424300885,66.18063050573502,0.4047573514511096,1.0,1.0
28598037,235,none,15,969.5123913157997,59.64121700504927,0.4047573514511096,1.0,1.0
28598037,235,none,16,973.2629725554355,55.46381455750418,0.4047573514511096,1.0,1.0
28598037,235,none,17,977.0464622740616,51.46189416880786,0.4047573514511096,1.0,1.0
28598037,235,none,18,980.867704075716,47.88780108110109,0.4047573514511096,1.0,1.0
28598037,235,none,19,984.73190894707,44.75204276536793,0.4047573514511096,1.0,1.0
28598037,235,none,20,988.6445779966351,42.148396220166795,0.4047573514511096,1.0,1.0
28598037,235,none,21,992.6114430601502,39.66829246764835,0.4047573514511096,1.0,1.0
28598037,235,none,22,995.36240113372,37.70539304038779,0.4047573514511096,1.0,1.0
28598037,235,none,23,997.2476634850218,36.450244120030845,0.4047573514511096,1.0,1.0
28598037,235,none,24,999.1669038684729,35.44686208588491,0.4047573514511096,1.0,1.0
896959891,300,housing_rent_subsidy,1,422.64471639471634,15000.0,0.2908305553343687,0.8333333333333334,0.18742297661600793
896959891,300,housing_rent_subsidy,2,2738.3990181163826,4152.525203523525,0.20289239744038315,0.81,0.3841895964568362
896959891,300,housing_rent_subsidy,3,984.6010782032196,453.25880028291135,0.15264679765399303,0.8433333333333333,0.5838489859799229
896959891,300,housing_rent_subsidy,4,1449.3738582688588,714.971865389149,0.146059899078823,0.86,0.7832868813064208
896959891,300,housing_rent_subsidy,5,1132.5045575712256,511.8252855675125,0.146059899078823,0.9066666666666666,0.9828792017203428
896959891,300,housing_rent_subsidy,6,1442.9211176723986,612.1866676126488,0.146059899078823,0.8966666666666667,1.0
896959891,300,housing_rent_subsidy,7,1268.4611988167262,508.5302054599035,0.146059899078823,0.9366666666666666,1.0
896959891,300,housing_rent_subsidy,8,1523.3594468435538,550.1834802810758,0.146059899078823,0.9733333333333334,1.0
896959891,300,housing_rent_subsidy,9,1416.518820220306,486.40389308369356,0.146059899078823,0.9666666666666667,1.0
896959891,300,housing_rent_subsidy,10,1676.0971453397228,500.7567731053789,0.146059899078823,0.98,1.0
896959891,300,housing_rent_subsidy,11,1611.683539713477,454.7310518535092,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,12,1936.1572467897959,453.67990439491723,0.146059899078823,0.9966666666666667,1.0
896959891,300,housing_rent_subsidy,13,1900.6751472223518,416.3109396312912,0.146059899078823,0.9966666666666667,1.0
896959891,300,housing_rent_subsidy,14,2509.050722461813,407.33237475413165,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,15,2471.355891210804,374.25853336436296,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,16,3540.914269857175,359.0591199405419,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,17,3222.994639796336,331.62302263103703,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,18,3143.3635051587166,313.4398125971522,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,19,3443.8425305513965,294.39783762402453,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,20,3506.944973592116,276.72941841545025,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,21,3929.9274501577506,258.8864163136697,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,22,4086.8319810802204,241.22558810772816,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,23,4211.872812304725,224.0360117711401,0.146059899078823,1.0,1.0
896959891,300,housing_rent_subsidy,24,4037.934742331663,207.9068106726902,0.146059899078823,1.0,1.0
601780254,284,none,1,29.15664258049136,14109.649806343952,0.4424291525308044,0.8098591549295775,0.18753622730995856
601780254,284,none,2,86.22208683194133,6281.698310277989,0.4424291525308044,0.8063380281690141,0.38204533421389436
601780254,284,none,3,255.50510265944018,3032.6516726144214,0.4424291525308044,0.8485915492957746,0.5794453298263504
601780254,284,none,4,594.8382338056057,1538.4891023897899,0.4424291525308044,0.8661971830985915,0.7781698391027688
601780254,284,none,5,804.8422838349678,851.9845952964631,0.4424291525308044,0.8873239436619719,0.9774884101681945
601780254,284,none,6,891.3753818098847,513.9236597761123,0.4424291525308044,0.897887323943662,1.0
601780254,284,none,7,956.170576805358,320.8591956539824,0.4424291525308044,0.926056338028169,1.0
601780254,284,none,8,991.1621774838233,232.29320943340198,0.4424291525308044,0.9683098591549296,1.0
601780254,284,none,9,998.0592312496925,188.06702238745268,0.4424291525308044,0.971830985915493,1.0
601780254,284,none,10,1000.0,155.52429079198754,0.4424291525308044,0.9964788732394366,1.0
601780254,284,none,11,1000.0,128.69169101834848,0.4424291525308044,1.0,1.0
601780254,284,none,12,1000.0,110.8993872101063,0.4424291525308044,1.0,1.0
601780254,284,none,13,1000.0,97.74732636092341,0.4424291525308044,1.0,1.0
601780254,284,none,14,1000.0,87.7882145937308,0.4424291525308044,1.0,1.0
601780254,284,none,15,1000.0,79.89349564418063,0.4424291525308044,1.0,1.0
601780254,284,none,16,1000.0,74.28254801778894,0.4424291525308044,1.0,1.0
601780254,284,none,17,1000.0,69.91304380087682,0.4424291525308044,1.0,1.0
601780254,284,none,18,1000.0,66.70829091926497,0.4424291525308044,1.0,1.0
601780254,284,none,19,1000.0,64.14250717729534,0.4424291525308044,1.0,1.0
601780254,284,none,20,1000.0,61.23414335316409,0.4424291525308044,1.0,1.0
601780254,284,none,21,1000.0,56.75017269632399,0.4424291525308044,1.0,1.0
601780254,284,none,22,1000.0,51.163260314705,0.4424291525308044,1.0,1.0
601780254,284,none,23,1000.0,46.19901323129549,0.4424291525308044,1.0,1.0
601780254,284,none,24,1000.0,41.663622729910244,0.4424291525308044,1.0,1.0
1903561189,247,fuel_tax_rebate,1,29.122603531294143,12073.562118776485,0.4284805819813985,0.7894736842105263,0.1876208600042423
1903561189,247,fuel_tax_rebate,2,88.09239659975374,4955.562259541144,0.4284805819813985,0.8461538461538461,0.38264520244037703
1903561189,247,fuel_tax_rebate,3,267.4128506816678,2387.841971058067,0.4284805819813985,0.8502024291497976,0.5803097468055839
1903561189,247,fuel_tax_rebate,4,547.2619167925412,1261.3916446910862,0.4284805819813985,0.8582995951417004,0.7791151706982452
1903561189,247,fuel_tax_rebate,5,738.9528387498285,734.0521089065758,0.4284805819813985,0.8987854251012146,0.9784402358864631
1903561189,247,fuel_tax_rebate,6,866.411739400019,467.3888118938692,0.4284805819813985,0.9230769230769231,1.0
1903561189,247,fuel_tax_rebate,7,920.8981985031105,320.40433598598383,0.4284805819813985,0.9595141700404858,1.0
1903561189,247,fuel_tax_rebate,8,930.758041892168,241.00999328094989,0.4284805819813985,0.9595141700404858,1.0
1903561189,247,fuel_tax_rebate,9,934.3729272019533,200.44880588738974,0.4284805819813985,0.979757085020243,1.0
1903561189,247,fuel_tax_rebate,10,936.2763905656301,166.883231310404,0.4284805819813985,0.9878542510121457,1.0
1903561189,247,fuel_tax_rebate,11,938.1407233409496,147.7193909584298,0.4284805819813985,0.9959514170040485,1.0
1903561189,247,fuel_tax_rebate,12,939.9961547735279,131.96315288123571,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,13,941.8562700879297,117.84790687338275,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,14,943.7301620674356,104.0798729554676,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,15,945.622645040081,91.8685237819689,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,16,947.5459335867757,82.52638719728103,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,17,949.5206838021418,74.92820929583016,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,18,951.5633180942613,67.73393158483162,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,19,953.6842108087379,60.900032874949545,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,20,955.8945785749478,54.90288884988945,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,21,958.2096536612293,50.558452259296914,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,22,960.6512853356857,47.41648877331716,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,23,963.2401037674005,45.24367830924262,0.4284805819813985,1.0,1.0
1903561189,247,fuel_tax_rebate,24,965.9969223413835,44.07592329997644,0.4284805819813985,1.0,1.0
228778605,117,food_price_ceiling,1,30.216335934138886,5834.4923818881925,0.42500611839139696,0.8376068376068376,0.18748195163077058
228778605,117,food_price_ceiling,2,93.98299734519529,257.4554718442668,0.42500611839139696,0.7350427350427351,0.3869264220523695
228778605,117,food_price_ceiling,3,300.5067926955722,14.596789292001322,0.42500611839139696,0.829059829059829,0.586894710901723
228778605,117,food_price_ceiling,4,726.0430546060311,11.7,0.42500611839139696,0.8547008547008547,0.7868695834208849
228778605,117,food_price_ceiling,5,964.6328790773732,11.7,0.42500611839139696,0.9145299145299145,0.9868444559400456
228778605,117,food_price_ceiling,6,1000.0,11.7,0.42500611839139696,0.9316239316239316,1.0
228778605,117,food_price_ceiling,7,1000.0,11.7,0.42500611839139696,0.9316239316239316,1.0
228778605,117,food_price_ceiling,8,1000.0,11.7,0.42500611839139696,0.9230769230769231,1.0
228778605,117,food_price_ceiling,9,1000.0,11.7,0.42500611839139696,0.9658119658119658,1.0
228778605,117,food_price_ceiling,10,1000.0,11.7,0.42500611839139696,0.9914529914529915,1.0
228778605,117,food_price_ceiling,11,1000.0,11.7,0.42500611839139696,0.9829059829059829,1.0
228778605,117,food_price_ceiling,12,1000.0,11.7,0.42500611839139696,0.9914529914529915,1.0
228778605,117,food_price_ceiling,13,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,14,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,15,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,16,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,17,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,18,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,19,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,20,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,21,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,22,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,23,1000.0,11.7,0.42500611839139696,1.0,1.0
228778605,117,food_price_ceiling,24,1000.0,11.7,0.42500611839139696,1.0,1.0
468183058,113,fuel_tax_rebate,1,29.289448779144994,5579.598414264874,0.4525702150989467,0.8230088495575221,0.1872080845625179
468183058,113,fuel_tax_rebate,2,85.97670308057592,2500.1097048107704,0.4525702150989467,0.7610619469026548,0.3815343932615325
468183058,113,fuel_tax_rebate,3,242.51622587513455,1113.9152747452695,0.4525702150989467,0.7964601769911505,0.5790901001564875
468183058,113,fuel_tax_rebate,4,613.9789809515787,555.97063988666,0.4525702150989467,0.8672566371681416,0.7779196180991549
468183058,113,fuel_tax_rebate,5,834.6246795074231,291.54125727937617,0.4525702150989467,0.8407079646017699,0.9773446392272863
468183058,113,fuel_tax_rebate,6,884.6481233923729,182.44376100263264,0.4525702150989467,0.8938053097345133,1.0
468183058,113,fuel_tax_rebate,7,918.7956150510839,133.48987163746844,0.4525702150989467,0.9469026548672567,1.0
468183058,113,fuel_tax_rebate,8,928.6259352960279,105.56586995162131,0.4525702150989467,0.9380530973451328,1.0
468183058,113,fuel_tax_rebate,9,935.4301864314482,85.52711546722611,0.4525702150989467,0.9380530973451328,1.0
468183058,113,fuel_tax_rebate,10,944.3932093360922,67.32058948305315,0.4525702150989467,0.9823008849557522,1.0
468183058,113,fuel_tax_rebate,11,956.1746543044646,52.9822109682662,0.4525702150989467,0.9911504424778761,1.0
468183058,113,fuel_tax_rebate,12,971.6339146280357,46.587851397420984,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,13,991.8906504357295,43.339441439475145,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,14,1000.0,41.147452729603124,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,15,1000.0,39.11095455315612,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,16,1000.0,37.20628696652447,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,17,1000.0,35.21733424879864,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,18,1000.0,32.62914939401567,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,19,1000.0,29.05064000835567,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,20,1000.0,25.451312225099244,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,21,1000.0,21.936473065167842,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,22,1000.0,19.276944075144918,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,23,1000.0,17.80086462748004,0.4525702150989467,1.0,1.0
468183058,113,fuel_tax_rebate,24,1000.0,16.825968172344073,0.4525702150989467,1.0,1.0
803671413,227,food_price_ceiling,1,29.442377083251483,11243.307395788315,0.4204006483219679,0.8414096916299559,0.18748259238614343
803671413,227,food_price_ceiling,2,90.27646031807733,513.423087031674,0.4204006483219679,0.801762114537445,0.3869063267993429
803671413,227,food_price_ceiling,3,286.31018773729704,30.152559880617147,0.4204006483219679,0.8237885462555066,0.5868725748743826
803671413,227,food_price_ceiling,4,665.6085400369689,22.7,0.4204006483219679,0.8590308370044053,0.7868472090394514
803671413,227,food_price_ceiling,5,935.7145674227863,22.7,0.4204006483219679,0.8854625550660793,0.9868218432045196
803671413,227,food_price_ceiling,6,993.0040935292785,22.7,0.4204006483219679,0.9118942731277533,1.0
803671413,227,food_price_ceiling,7,1000.0,22.7,0.4204006483219679,0.9295154185022027,1.0
803671413,227,food_price_ceiling,8,1000.0,22.7,0.4204006483219679,0.960352422907489,1.0
803671413,227,food_price_ceiling,9,1000.0,22.7,0.4204006483219679,0.9823788546255506,1.0
803671413,227,food_price_ceiling,10,1000.0,22.7,0.4204006483219679,0.9823788546255506,1.0
803671413,227,food_price_ceiling,11,1000.0,22.7,0.4204006483219679,0.9955947136563876,1.0
803671413,227,food_price_ceiling,12,1000.0,22.7,0.4204006483219679,0.9955947136563876,1.0
803671413,227,food_price_ceiling,13,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,14,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,15,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,16,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,17,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,18,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,19,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,20,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,21,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,22,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,23,1000.0,22.7,0.4204006483219679,1.0,1.0
803671413,227,food_price_ceiling,24,1000.0,22.7,0.4204006483219679,1.0,1.0
561017923,96,none,1,30.260080663378044,4783.51814926006,0.42485177905186244,0.7604166666666666,0.1872089176919102
561017923,96,none,2,94.03325604754637,1923.519574284512,0.42485177905186244,0.8333333333333334,0.38217524887193216
